,index,Unnamed: 0_x,date,altitude,latitude,longitude,Unnamed: 0_y,relativeAltitude,pressure
2,2,2.0,2018-11-17 18:23:06,22.784690856933594,36.01274176836831,129.32511398003808,0.0,0.0,1018.05065918
3,491,2.2,2018-11-17 18:23:08,22.723208236694337,36.012749867915055,129.32513438679317,1.0,0.005283356,1018.050231934
4,492,2.4,2018-11-17 18:23:09,22.66172561645508,36.0127579674618,129.32515479354825,2.0,0.010566711,1018.049865723
5,493,2.6,2018-11-17 18:23:10,22.60024299621582,36.01276606700854,129.3251752003033,3.0,0.110977173,1018.037719727
6,494,2.8,2018-11-17 18:23:11,22.538760375976562,36.01277416655529,129.3251956070584,4.0,0.248378754,1018.021362305
7,3,3.0,2018-11-17 18:23:12,22.477277755737305,36.012782266102036,129.32521601381347,5.0,0.248378754,1018.021362305
8,495,3.142857142857143,2018-11-17 18:23:13,22.43970435006278,36.012777364365924,129.3252179647895,6.0,0.26951599149999994,1018.018585205
9,496,3.2857142857142856,2018-11-17 18:23:14,22.402130944388254,36.01277246262981,129.32521991576553,7.0,0.38577652,1018.0046386719999
10,497,3.4285714285714284,2018-11-17 18:23:15,22.36455753871373,36.0127675608937,129.32522186674154,8.0,0.38577652,1018.004272461
11,498,3.571428571428571,2018-11-17 18:23:16,22.3269841330392,36.01276265915758,129.32522381771756,9.0,0.422771454,1018.000366211
12,499,3.7142857142857144,2018-11-17 18:23:17,22.289410727364675,36.01275775742147,129.32522576869357,10.0,0.486186981,1017.99230957
13,500,3.857142857142857,2018-11-17 18:23:18,22.25183732169015,36.012752855685356,129.3252277196696,11.0,0.544315338,1017.9855957030001
14,4,4.0,2018-11-17 18:23:19,22.214263916015625,36.012747953949244,129.32522967064563,12.0,0.5813102720000001,1017.9809570310001
15,501,4.166666666666667,2018-11-17 18:23:20,22.233790397644043,36.01276118527496,129.32524678070175,13.0,0.6447258000000001,1017.9731445310001
16,502,4.333333333333333,2018-11-17 18:23:21,22.25331687927246,36.01277441660067,129.32526389075784,14.0,0.692287445,1017.967834473
17,503,4.5,2018-11-17 18:23:22,22.27284336090088,36.01278764792639,129.32528100081396,15.0,0.692287445,1017.9672851560001
18,504,4.666666666666667,2018-11-17 18:23:23,22.292369842529297,36.012800879252104,129.32529811087008,16.0,0.692287445,1017.9672851560001
19,505,4.833333333333333,2018-11-17 18:23:24,22.311896324157715,36.012814110577814,129.32531522092617,17.0,0.634155273,1017.97479248
20,5,5.0,2018-11-17 18:23:25,22.331422805786133,36.01282734190353,129.3253323309823,18.0,0.56545639,1017.9828491210001
21,506,5.166666666666667,2018-11-17 18:23:26,21.871858787536624,36.012778967527325,129.32526202599811,19.0,0.539031982,1017.985778809
22,507,5.333333333333333,2018-11-17 18:23:27,21.41229476928711,36.01273059315112,129.32519172101397,20.0,0.496753693,1017.991394043
